"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0019685","photosynthesis, dark reaction",28,23,15.28,0.0022,0.00468374325134973
"GO:0019852","L-ascorbic acid metabolic process",28,23,15.28,0.0022,0.00468374325134973
"GO:0032102","negative regulation of response to exter...",28,23,15.28,0.0022,0.00468374325134973
"GO:0002758","innate immune response-activating signal...",43,33,23.46,0.00223,0.00474476618705036
"GO:0043410","positive regulation of MAPK cascade",18,16,9.82,0.00224,0.00475464114832536
"GO:0048829","root cap development",18,16,9.82,0.00224,0.00475464114832536
"GO:0051351","positive regulation of ligase activity",18,16,9.82,0.00224,0.00475464114832536
"GO:2000045","regulation of G1/S transition of mitotic...",18,16,9.82,0.00224,0.00475464114832536
"GO:0030433","ubiquitin-dependent ERAD pathway",40,31,21.83,0.0023,0.00487616487455197
"GO:0051205","protein insertion into membrane",40,31,21.83,0.0023,0.00487616487455197
"GO:0000578","embryonic axis specification",31,25,16.92,0.00231,0.00488796939376104
"GO:1902930","regulation of alcohol biosynthetic proce...",31,25,16.92,0.00231,0.00488796939376104
"GO:0001907","killing by symbiont of host cells",10,10,5.46,0.00234,0.00488796939376104
"GO:0002755","MyD88-dependent toll-like receptor signa...",10,10,5.46,0.00234,0.00488796939376104
"GO:0010196","nonphotochemical quenching",10,10,5.46,0.00234,0.00488796939376104
"GO:0010364","regulation of ethylene biosynthetic proc...",10,10,5.46,0.00234,0.00488796939376104
"GO:0031335","regulation of sulfur amino acid metaboli...",10,10,5.46,0.00234,0.00488796939376104
"GO:0034053","modulation by symbiont of host defense-r...",10,10,5.46,0.00234,0.00488796939376104
"GO:0034134","toll-like receptor 2 signaling pathway",10,10,5.46,0.00234,0.00488796939376104
"GO:0034138","toll-like receptor 3 signaling pathway",10,10,5.46,0.00234,0.00488796939376104
"GO:0034142","toll-like receptor 4 signaling pathway",10,10,5.46,0.00234,0.00488796939376104
"GO:0036265","RNA (guanine-N7)-methylation",10,10,5.46,0.00234,0.00488796939376104
"GO:0043524","negative regulation of neuron apoptotic ...",10,10,5.46,0.00234,0.00488796939376104
"GO:0051883","killing of cells in other organism invol...",10,10,5.46,0.00234,0.00488796939376104
"GO:0052040","modulation by symbiont of host programme...",10,10,5.46,0.00234,0.00488796939376104
"GO:0052167","modulation by symbiont of host innate im...",10,10,5.46,0.00234,0.00488796939376104
"GO:0052553","modulation by symbiont of host immune re...",10,10,5.46,0.00234,0.00488796939376104
"GO:0071266","'de novo' L-methionine biosynthetic proc...",10,10,5.46,0.00234,0.00488796939376104
"GO:1900908","regulation of olefin metabolic process",10,10,5.46,0.00234,0.00488796939376104
"GO:1900911","regulation of olefin biosynthetic proces...",10,10,5.46,0.00234,0.00488796939376104
"GO:1901215","negative regulation of neuron death",10,10,5.46,0.00234,0.00488796939376104
"GO:1902183","regulation of shoot apical meristem deve...",10,10,5.46,0.00234,0.00488796939376104
"GO:1990066","energy quenching",10,10,5.46,0.00234,0.00488796939376104
"GO:0031145","anaphase-promoting complex-dependent cat...",37,29,20.19,0.00234,0.00488796939376104
"GO:0072525","pyridine-containing compound biosyntheti...",37,29,20.19,0.00234,0.00488796939376104
"GO:0006828","manganese ion transport",34,27,18.55,0.00235,0.00490020564042303
"GO:0043009","chordate embryonic development",34,27,18.55,0.00235,0.00490020564042303
"GO:1902850","microtubule cytoskeleton organization in...",57,42,31.1,0.00235,0.00490020564042303
"GO:0042330","taxis",76,54,41.47,0.00239,0.00498068702290076
"GO:0072522","purine-containing compound biosynthetic ...",377,233,205.71,0.00254,0.00529017605633803
"GO:0019374","galactolipid metabolic process",158,104,86.21,0.00259,0.00538798944900352
"GO:0010017","red or far-red light signaling pathway",163,107,88.94,0.00259,0.00538798944900352
"GO:0006310","DNA recombination",641,385,349.76,0.00261,0.00539662217063262
"GO:0006369","termination of RNA polymerase II transcr...",14,13,7.64,0.00262,0.00539662217063262
"GO:0007596","blood coagulation",14,13,7.64,0.00262,0.00539662217063262
"GO:0007599","hemostasis",14,13,7.64,0.00262,0.00539662217063262
"GO:0008203","cholesterol metabolic process",14,13,7.64,0.00262,0.00539662217063262
"GO:0010019","chloroplast-nucleus signaling pathway",14,13,7.64,0.00262,0.00539662217063262
"GO:0010206","photosystem II repair",14,13,7.64,0.00262,0.00539662217063262
"GO:0019408","dolichol biosynthetic process",14,13,7.64,0.00262,0.00539662217063262
"GO:0035065","regulation of histone acetylation",14,13,7.64,0.00262,0.00539662217063262
"GO:0043981","histone H4-K5 acetylation",14,13,7.64,0.00262,0.00539662217063262
"GO:0050767","regulation of neurogenesis",14,13,7.64,0.00262,0.00539662217063262
"GO:0052173","response to defenses of other organism",14,13,7.64,0.00262,0.00539662217063262
"GO:0052200","response to host defenses",14,13,7.64,0.00262,0.00539662217063262
"GO:0071514","genetic imprinting",14,13,7.64,0.00262,0.00539662217063262
"GO:0075136","response to host",14,13,7.64,0.00262,0.00539662217063262
"GO:1901983","regulation of protein acetylation",14,13,7.64,0.00262,0.00539662217063262
"GO:2000756","regulation of peptidyl-lysine acetylatio...",14,13,7.64,0.00262,0.00539662217063262
"GO:0009404","toxin metabolic process",379,234,206.8,0.00268,0.00551700696055684
"GO:0010583","response to cyclopentenone",295,185,160.97,0.0027,0.00555495652173913
"GO:0000160","phosphorelay signal transduction system",424,260,231.35,0.00275,0.00565454808806489
"GO:0036473","cell death in response to oxidative stre...",21,18,11.46,0.00278,0.00571292414591778
"GO:0010260","animal organ senescence",180,117,98.22,0.00282,0.00579177083333333
"GO:0048446","petal morphogenesis",145,96,79.12,0.00284,0.00582947368421053
"GO:0044247","cellular polysaccharide catabolic proces...",99,68,54.02,0.00288,0.00590816184971098
"GO:0046164","alcohol catabolic process",104,71,56.75,0.00301,0.00617128249566724
"GO:0016485","protein processing",91,63,49.65,0.00302,0.00618821016166282
"GO:0043405","regulation of MAP kinase activity",45,34,24.55,0.00303,0.00620153979238754
"GO:0046519","sphingoid metabolic process",45,34,24.55,0.00303,0.00620153979238754
"GO:0006469","negative regulation of protein kinase ac...",109,74,59.48,0.00312,0.00638206340057637
"GO:0001701","in utero embryonic development",24,20,13.1,0.00314,0.00641188722669735
"GO:0034243","regulation of transcription elongation f...",24,20,13.1,0.00314,0.00641188722669735
"GO:0042633","hair cycle",24,20,13.1,0.00314,0.00641188722669735
"GO:0019375","galactolipid biosynthetic process",157,103,85.67,0.00317,0.00646942495687177
"GO:0019747","regulation of isoprenoid metabolic proce...",42,32,22.92,0.00318,0.00648237794371051
"GO:0051262","protein tetramerization",42,32,22.92,0.00318,0.00648237794371051
"GO:0000245","spliceosomal complex assembly",56,41,30.56,0.00322,0.00656014925373134
"GO:0030258","lipid modification",425,260,231.9,0.00327,0.00665819277108434
"GO:0071483","cellular response to blue light",39,30,21.28,0.00331,0.00673577408256881
"GO:0010115","regulation of abscisic acid biosynthetic...",27,22,14.73,0.00336,0.00679854047890536
"GO:0018196","peptidyl-asparagine modification",27,22,14.73,0.00336,0.00679854047890536
"GO:0018279","protein N-linked glycosylation via aspar...",27,22,14.73,0.00336,0.00679854047890536
"GO:0019253","reductive pentose-phosphate cycle",27,22,14.73,0.00336,0.00679854047890536
"GO:0030111","regulation of Wnt signaling pathway",27,22,14.73,0.00336,0.00679854047890536
"GO:0032482","Rab protein signal transduction",27,22,14.73,0.00336,0.00679854047890536
"GO:0035107","appendage morphogenesis",27,22,14.73,0.00336,0.00679854047890536
"GO:0045995","regulation of embryonic development",27,22,14.73,0.00336,0.00679854047890536
"GO:0048736","appendage development",27,22,14.73,0.00336,0.00679854047890536
"GO:0051340","regulation of ligase activity",27,22,14.73,0.00336,0.00679854047890536
"GO:0071805","potassium ion transmembrane transport",129,86,70.39,0.00341,0.00688009664582149
"GO:0018904","ether metabolic process",64,46,34.92,0.00341,0.00688009664582149
"GO:0006415","translational termination",36,28,19.64,0.00341,0.00688009664582149
"GO:0071732","cellular response to nitric oxide",36,28,19.64,0.00341,0.00688009664582149
"GO:2000280","regulation of root development",36,28,19.64,0.00341,0.00688009664582149
"GO:0046149","pigment catabolic process",134,89,73.12,0.00345,0.00695684659090909
"GO:0032011","ARF protein signal transduction",33,26,18.01,0.00347,0.00698526942711288
"GO:0032012","regulation of ARF protein signal transdu...",33,26,18.01,0.00347,0.00698526942711288
"GO:0070588","calcium ion transmembrane transport",53,39,28.92,0.00347,0.00698526942711288
"GO:0033673","negative regulation of kinase activity",111,75,60.57,0.00356,0.00716238095238095
"GO:0010942","positive regulation of cell death",98,67,53.47,0.00368,0.00737038374717833
"GO:0016094","polyprenol biosynthetic process",17,15,9.28,0.00368,0.00737038374717833
"GO:0034329","cell junction assembly",17,15,9.28,0.00368,0.00737038374717833
"GO:0040014","regulation of multicellular organism gro...",17,15,9.28,0.00368,0.00737038374717833
"GO:0043928","exonucleolytic catabolism of deadenylate...",17,15,9.28,0.00368,0.00737038374717833
"GO:0046184","aldehyde biosynthetic process",17,15,9.28,0.00368,0.00737038374717833
"GO:0050817","coagulation",17,15,9.28,0.00368,0.00737038374717833
"GO:2000142","regulation of DNA-templated transcriptio...",17,15,9.28,0.00368,0.00737038374717833
"GO:0010150","leaf senescence",181,117,98.76,0.00372,0.00743790422535211
"GO:0061640","cytoskeleton-dependent cytokinesis",61,44,33.28,0.00372,0.00743790422535211
"GO:0051348","negative regulation of transferase activ...",121,81,66.02,0.00372,0.00743790422535211
"GO:0006825","copper ion transport",50,37,27.28,0.00373,0.00744950478334271
"GO:0032886","regulation of microtubule-based process",50,37,27.28,0.00373,0.00744950478334271
"GO:0022008","neurogenesis",259,163,141.32,0.00379,0.00756507874015748
"GO:0006906","vesicle fusion",69,49,37.65,0.0038,0.00758077571669477
"GO:0003333","amino acid transmembrane transport",118,79,64.39,0.00412,0.0082145393258427
"GO:0030148","sphingolipid biosynthetic process",74,52,40.38,0.00416,0.00828963503649635
"GO:0007548","sex differentiation",66,47,36.01,0.00417,0.00829094117647059
"GO:0009688","abscisic acid biosynthetic process",66,47,36.01,0.00417,0.00829094117647059
"GO:0043289","apocarotenoid biosynthetic process",66,47,36.01,0.00417,0.00829094117647059
"GO:1902645","tertiary alcohol biosynthetic process",66,47,36.01,0.00417,0.00829094117647059
"GO:0009954","proximal/distal pattern formation",44,33,24.01,0.00426,0.0084556711409396
"GO:0044774","mitotic DNA integrity checkpoint",44,33,24.01,0.00426,0.0084556711409396
"GO:0015996","chlorophyll catabolic process",133,88,72.57,0.00426,0.0084556711409396
"GO:0044242","cellular lipid catabolic process",470,285,256.45,0.00429,0.00851045835662381
"GO:0006566","threonine metabolic process",20,17,10.91,0.00441,0.00872413043478261
"GO:0006903","vesicle targeting",20,17,10.91,0.00441,0.00872413043478261
"GO:0007164","establishment of tissue polarity",20,17,10.91,0.00441,0.00872413043478261
"GO:0007249","I-kappaB kinase/NF-kappaB signaling",20,17,10.91,0.00441,0.00872413043478261
"GO:0009645","response to low light intensity stimulus",20,17,10.91,0.00441,0.00872413043478261
"GO:0009625","response to insect",79,55,43.11,0.00447,0.00879901159580342
"GO:1900864","mitochondrial RNA modification",110,74,60.02,0.00447,0.00879901159580342
"GO:0000967","rRNA 5'-end processing",13,12,7.09,0.00449,0.00879901159580342
"GO:0006000","fructose metabolic process",13,12,7.09,0.00449,0.00879901159580342
"GO:0007231","osmosensory signaling pathway",13,12,7.09,0.00449,0.00879901159580342
"GO:0015692","lead ion transport",13,12,7.09,0.00449,0.00879901159580342
"GO:0016559","peroxisome fission",13,12,7.09,0.00449,0.00879901159580342
"GO:0018195","peptidyl-arginine modification",13,12,7.09,0.00449,0.00879901159580342
"GO:0018216","peptidyl-arginine methylation",13,12,7.09,0.00449,0.00879901159580342
"GO:0031125","rRNA 3'-end processing",13,12,7.09,0.00449,0.00879901159580342
"GO:0032776","DNA methylation on cytosine",13,12,7.09,0.00449,0.00879901159580342
"GO:0034629","cellular protein-containing complex loca...",13,12,7.09,0.00449,0.00879901159580342
"GO:0042822","pyridoxal phosphate metabolic process",13,12,7.09,0.00449,0.00879901159580342
"GO:0042823","pyridoxal phosphate biosynthetic process",13,12,7.09,0.00449,0.00879901159580342
"GO:0045216","cell-cell junction organization",13,12,7.09,0.00449,0.00879901159580342
"GO:0051962","positive regulation of nervous system de...",13,12,7.09,0.00449,0.00879901159580342
"GO:0080113","regulation of seed growth",13,12,7.09,0.00449,0.00879901159580342
"GO:0001501","skeletal system development",38,29,20.73,0.00474,0.00927868725868726
"GO:0006536","glutamate metabolic process",38,29,20.73,0.00474,0.00927868725868726
"GO:0090693","plant organ senescence",182,117,99.31,0.00485,0.00948878169790518
"GO:0051781","positive regulation of cell division",23,19,12.55,0.00486,0.00950310743801653
"GO:0009081","branched-chain amino acid metabolic proc...",35,27,19.1,0.00494,0.00964890478811227
"GO:0050684","regulation of mRNA processing",35,27,19.1,0.00494,0.00964890478811227
"GO:0002832","negative regulation of response to bioti...",26,21,14.19,0.00508,0.00988969829950631
"GO:0006379","mRNA cleavage",26,21,14.19,0.00508,0.00988969829950631
"GO:0009934","regulation of meristem structural organi...",26,21,14.19,0.00508,0.00988969829950631
"GO:0019853","L-ascorbic acid biosynthetic process",26,21,14.19,0.00508,0.00988969829950631
"GO:0048024","regulation of mRNA splicing, via spliceo...",26,21,14.19,0.00508,0.00988969829950631
"GO:1901401","regulation of tetrapyrrole metabolic pro...",32,25,17.46,0.00508,0.00988969829950631
"GO:0006164","purine nucleotide biosynthetic process",367,225,200.25,0.00511,0.00994264802631579
"GO:0006360","transcription by RNA polymerase I",29,23,15.82,0.00514,0.0099955397260274
"GO:0006575","cellular modified amino acid metabolic p...",293,182,159.87,0.00519,0.0100872453450164
"GO:0016444","somatic cell DNA recombination",46,34,25.1,0.00554,0.0107616091954023
"GO:0009062","fatty acid catabolic process",397,242,216.62,0.00564,0.0109498687089716
"GO:0060627","regulation of vesicle-mediated transport",78,54,42.56,0.0058,0.0112543466375068
"GO:0009960","endosperm development",43,32,23.46,0.00595,0.0115265010917031
"GO:0010440","stomatal lineage progression",43,32,23.46,0.00595,0.0115265010917031
"GO:2001020","regulation of response to DNA damage sti...",43,32,23.46,0.00595,0.0115265010917031
"GO:0015696","ammonium transport",70,49,38.2,0.006,0.0115669685466377
"GO:0000381","regulation of alternative mRNA splicing,...",16,14,8.73,0.00601,0.0115669685466377
"GO:0006014","D-ribose metabolic process",16,14,8.73,0.00601,0.0115669685466377
"GO:0009953","dorsal/ventral pattern formation",16,14,8.73,0.00601,0.0115669685466377
"GO:0016180","snRNA processing",16,14,8.73,0.00601,0.0115669685466377
"GO:0018107","peptidyl-threonine phosphorylation",16,14,8.73,0.00601,0.0115669685466377
"GO:0018210","peptidyl-threonine modification",16,14,8.73,0.00601,0.0115669685466377
"GO:0031929","TOR signaling",16,14,8.73,0.00601,0.0115669685466377
"GO:0043123","positive regulation of I-kappaB kinase/N...",16,14,8.73,0.00601,0.0115669685466377
"GO:0045910","negative regulation of DNA recombination",16,14,8.73,0.00601,0.0115669685466377
"GO:0046209","nitric oxide metabolic process",16,14,8.73,0.00601,0.0115669685466377
"GO:0090101","negative regulation of transmembrane rec...",16,14,8.73,0.00601,0.0115669685466377
"GO:0071370","cellular response to gibberellin stimulu...",166,107,90.58,0.00608,0.0116953495934959
"GO:0009894","regulation of catabolic process",306,189,166.97,0.00627,0.0120542957746479
"GO:0006949","syncytium formation",40,30,21.83,0.00635,0.0121817027027027
"GO:0033500","carbohydrate homeostasis",40,30,21.83,0.00635,0.0121817027027027
"GO:0051983","regulation of chromosome segregation",40,30,21.83,0.00635,0.0121817027027027
"GO:0052314","phytoalexin metabolic process",40,30,21.83,0.00635,0.0121817027027027
"GO:0006887","exocytosis",126,83,68.75,0.00643,0.0123285089141005
"GO:0031323","regulation of cellular metabolic process",7793,4348,4252.23,0.00645,0.0123601781857451
"GO:0008285","negative regulation of cell population p...",51,37,27.83,0.00648,0.0124042718446602
"GO:0060968","regulation of gene silencing",51,37,27.83,0.00648,0.0124042718446602
"GO:0015977","carbon fixation",37,28,20.19,0.00674,0.0128950188679245
"GO:0002520","immune system development",80,55,43.65,0.00676,0.0129193537964459
"GO:0071470","cellular response to osmotic stress",80,55,43.65,0.00676,0.0129193537964459
"GO:0006342","chromatin silencing",158,102,86.21,0.0068,0.0129888051668461
"GO:0007205","protein kinase C-activating G protein-co...",19,16,10.37,0.00696,0.0132587439613527
"GO:0010082","regulation of root meristem growth",19,16,10.37,0.00696,0.0132587439613527
"GO:0034471","ncRNA 5'-end processing",19,16,10.37,0.00696,0.0132587439613527
"GO:0051146","striated muscle cell differentiation",19,16,10.37,0.00696,0.0132587439613527
"GO:0009767","photosynthetic electron transport chain",148,96,80.76,0.00696,0.0132587439613527
"GO:0080156","mitochondrial mRNA modification",108,72,58.93,0.00699,0.01330875
"GO:0043467","regulation of generation of precursor me...",48,35,26.19,0.00705,0.0134157908847185
"GO:0006282","regulation of DNA repair",34,26,18.55,0.0071,0.0134892398286938
"GO:0007006","mitochondrial membrane organization",34,26,18.55,0.0071,0.0134892398286938
"GO:2001251","negative regulation of chromosome organi...",34,26,18.55,0.0071,0.0134892398286938
"GO:0032784","regulation of DNA-templated transcriptio...",31,24,16.92,0.00739,0.0140326966292135
"GO:0002165","instar larval or pupal development",22,18,12,0.00746,0.014120288
"GO:0006551","leucine metabolic process",22,18,12,0.00746,0.014120288
"GO:0030334","regulation of cell migration",22,18,12,0.00746,0.014120288
"GO:0030835","negative regulation of actin filament de...",22,18,12,0.00746,0.014120288
"GO:0048639","positive regulation of developmental gro...",22,18,12,0.00746,0.014120288
"GO:0099024","plasma membrane invagination",22,18,12,0.00746,0.014120288
"GO:0009691","cytokinin biosynthetic process",95,64,51.84,0.00749,0.0141695149253731
"GO:0006896","Golgi to vacuole transport",28,22,15.28,0.00759,0.0142294811320755
"GO:0032456","endocytic recycling",28,22,15.28,0.00759,0.0142294811320755
"GO:1901000","regulation of response to salt stress",28,22,15.28,0.00759,0.0142294811320755
"GO:0015908","fatty acid transport",25,20,13.64,0.00763,0.0142294811320755
"GO:0034661","ncRNA catabolic process",25,20,13.64,0.00763,0.0142294811320755
"GO:0055071","manganese ion homeostasis",25,20,13.64,0.00763,0.0142294811320755
"GO:0060562","epithelial tube morphogenesis",25,20,13.64,0.00763,0.0142294811320755
"GO:0071491","cellular response to red light",25,20,13.64,0.00763,0.0142294811320755
"GO:0098609","cell-cell adhesion",25,20,13.64,0.00763,0.0142294811320755
"GO:0006273","lagging strand elongation",12,11,6.55,0.00765,0.0142294811320755
"GO:0006283","transcription-coupled nucleotide-excisio...",12,11,6.55,0.00765,0.0142294811320755
"GO:0006516","glycoprotein catabolic process",12,11,6.55,0.00765,0.0142294811320755
"GO:0008543","fibroblast growth factor receptor signal...",12,11,6.55,0.00765,0.0142294811320755
"GO:0031053","primary miRNA processing",12,11,6.55,0.00765,0.0142294811320755
"GO:0031119","tRNA pseudouridine synthesis",12,11,6.55,0.00765,0.0142294811320755
"GO:0032352","positive regulation of hormone metabolic...",12,11,6.55,0.00765,0.0142294811320755
"GO:0034427","nuclear-transcribed mRNA catabolic proce...",12,11,6.55,0.00765,0.0142294811320755
"GO:0034969","histone arginine methylation",12,11,6.55,0.00765,0.0142294811320755
"GO:0043620","regulation of DNA-templated transcriptio...",12,11,6.55,0.00765,0.0142294811320755
"GO:0044344","cellular response to fibroblast growth f...",12,11,6.55,0.00765,0.0142294811320755
"GO:0045739","positive regulation of DNA repair",12,11,6.55,0.00765,0.0142294811320755
"GO:0046349","amino sugar biosynthetic process",12,11,6.55,0.00765,0.0142294811320755
"GO:0046885","regulation of hormone biosynthetic proce...",12,11,6.55,0.00765,0.0142294811320755
"GO:0048262","determination of dorsal/ventral asymmetr...",12,11,6.55,0.00765,0.0142294811320755
"GO:0048564","photosystem I assembly",12,11,6.55,0.00765,0.0142294811320755
"GO:0051016","barbed-end actin filament capping",12,11,6.55,0.00765,0.0142294811320755
"GO:0051092","positive regulation of NF-kappaB transcr...",12,11,6.55,0.00765,0.0142294811320755
"GO:0051291","protein heterooligomerization",12,11,6.55,0.00765,0.0142294811320755
"GO:0052572","response to host immune response",12,11,6.55,0.00765,0.0142294811320755
"GO:0070940","dephosphorylation of RNA polymerase II C...",12,11,6.55,0.00765,0.0142294811320755
"GO:0071774","response to fibroblast growth factor",12,11,6.55,0.00765,0.0142294811320755
"GO:1904666","regulation of ubiquitin protein ligase a...",12,11,6.55,0.00765,0.0142294811320755
"GO:0009312","oligosaccharide biosynthetic process",105,70,57.29,0.00775,0.0144079360921949
"GO:0042752","regulation of circadian rhythm",110,73,60.02,0.00783,0.0145490418848168
"GO:0045814","negative regulation of gene expression, ...",162,104,88.39,0.00804,0.0149314285714286
"GO:0042401","cellular biogenic amine biosynthetic pro...",87,59,47.47,0.00809,0.0150164278242678
"GO:0034440","lipid oxidation",304,187,165.88,0.00824,0.0152868583376895
"GO:0046520","sphingoid biosynthetic process",42,31,22.92,0.00826,0.0153079582245431
"GO:0070507","regulation of microtubule cytoskeleton o...",42,31,22.92,0.00826,0.0153079582245431
"GO:0010476","gibberellin mediated signaling pathway",164,105,89.49,0.00872,0.0161520250521921
"GO:0006284","base-excision repair",58,41,31.65,0.00886,0.0163984459459459
"GO:0001676","long-chain fatty acid metabolic process",39,29,21.28,0.00889,0.0163984459459459
"GO:0016104","triterpenoid biosynthetic process",39,29,21.28,0.00889,0.0163984459459459
"GO:0019742","pentacyclic triterpenoid metabolic proce...",39,29,21.28,0.00889,0.0163984459459459
"GO:0019745","pentacyclic triterpenoid biosynthetic pr...",39,29,21.28,0.00889,0.0163984459459459
"GO:0036294","cellular response to decreased oxygen le...",39,29,21.28,0.00889,0.0163984459459459
"GO:0044773","mitotic DNA damage checkpoint",39,29,21.28,0.00889,0.0163984459459459
"GO:0071453","cellular response to oxygen levels",39,29,21.28,0.00889,0.0163984459459459
"GO:1902600","proton transmembrane transport",419,253,228.63,0.00898,0.0165558545454545
"GO:0000725","recombinational repair",161,103,87.85,0.00962,0.0177265732087227
"GO:0019722","calcium-mediated signaling",114,75,62.2,0.00971,0.0178089294904786
"GO:0008655","pyrimidine-containing compound salvage",15,13,8.18,0.00975,0.0178089294904786
"GO:0009263","deoxyribonucleotide biosynthetic process",15,13,8.18,0.00975,0.0178089294904786
"GO:0010078","maintenance of root meristem identity",15,13,8.18,0.00975,0.0178089294904786
"GO:0018023","peptidyl-lysine trimethylation",15,13,8.18,0.00975,0.0178089294904786
"GO:0035690","cellular response to drug",15,13,8.18,0.00975,0.0178089294904786
"GO:0042724","thiamine-containing compound biosyntheti...",15,13,8.18,0.00975,0.0178089294904786
"GO:0046113","nucleobase catabolic process",15,13,8.18,0.00975,0.0178089294904786
"GO:0060260","regulation of transcription initiation f...",15,13,8.18,0.00975,0.0178089294904786
"GO:0060261","positive regulation of transcription ini...",15,13,8.18,0.00975,0.0178089294904786
"GO:0071158","positive regulation of cell cycle arrest",15,13,8.18,0.00975,0.0178089294904786
"GO:0072331","signal transduction by p53 class mediato...",15,13,8.18,0.00975,0.0178089294904786
"GO:0080163","regulation of protein serine/threonine p...",15,13,8.18,0.00975,0.0178089294904786
"GO:0090307","mitotic spindle assembly",15,13,8.18,0.00975,0.0178089294904786
"GO:0097468","programmed cell death in response to rea...",15,13,8.18,0.00975,0.0178089294904786
"GO:2000069","regulation of post-embryonic root develo...",15,13,8.18,0.00975,0.0178089294904786
"GO:2000144","positive regulation of DNA-templated tra...",15,13,8.18,0.00975,0.0178089294904786
"GO:0043409","negative regulation of MAPK cascade",33,25,18.01,0.01013,0.0184744964028777
"GO:0052315","phytoalexin biosynthetic process",33,25,18.01,0.01013,0.0184744964028777
"GO:0098739","import across plasma membrane",33,25,18.01,0.01013,0.0184744964028777
"GO:0016106","sesquiterpenoid biosynthetic process",86,58,46.93,0.01024,0.0186655161787365
"GO:0009740","gibberellic acid mediated signaling path...",163,104,88.94,0.0104,0.0189474332648871
"GO:0010227","floral organ abscission",60,42,32.74,0.01059,0.0192836890713186
"GO:0000724","double-strand break repair via homologou...",158,101,86.21,0.01061,0.0193102
"GO:0032506","cytokinetic process",30,23,16.37,0.01067,0.0193995030737705
"GO:0090056","regulation of chlorophyll metabolic proc...",30,23,16.37,0.01067,0.0193995030737705
"GO:0006083","acetate metabolic process",18,15,9.82,0.01089,0.0197186785714286
"GO:0006528","asparagine metabolic process",18,15,9.82,0.01089,0.0197186785714286
"GO:0007444","imaginal disc development",18,15,9.82,0.01089,0.0197186785714286
"GO:0009828","plant-type cell wall loosening",18,15,9.82,0.01089,0.0197186785714286
"GO:0042814","monopolar cell growth",18,15,9.82,0.01089,0.0197186785714286
"GO:0048199","vesicle targeting, to, from or within Go...",18,15,9.82,0.01089,0.0197186785714286
"GO:0048820","hair follicle maturation",18,15,9.82,0.01089,0.0197186785714286
"GO:0051693","actin filament capping",18,15,9.82,0.01089,0.0197186785714286
"GO:0048534","hematopoietic or lymphoid organ developm...",78,53,42.56,0.01106,0.0200162876083631
"GO:0006591","ornithine metabolic process",27,21,14.73,0.01112,0.0200839083969466
"GO:0030104","water homeostasis",27,21,14.73,0.01112,0.0200839083969466
"GO:0043967","histone H4 acetylation",27,21,14.73,0.01112,0.0200839083969466
"GO:0097502","mannosylation",27,21,14.73,0.01112,0.0200839083969466
"GO:0006541","glutamine metabolic process",65,45,35.47,0.01127,0.0203134738445912
"GO:0009608","response to symbiont",65,45,35.47,0.01127,0.0203134738445912
"GO:0010928","regulation of auxin mediated signaling p...",65,45,35.47,0.01127,0.0203134738445912
"GO:2000028","regulation of photoperiodism, flowering",65,45,35.47,0.01127,0.0203134738445912
"GO:0006074","(1->3)-beta-D-glucan metabolic process",21,17,11.46,0.01136,0.0203464080604534
"GO:0006535","cysteine biosynthetic process from serin...",21,17,11.46,0.01136,0.0203464080604534
"GO:0009129","pyrimidine nucleoside monophosphate meta...",21,17,11.46,0.01136,0.0203464080604534
"GO:0010833","telomere maintenance via telomere length...",21,17,11.46,0.01136,0.0203464080604534
"GO:0031338","regulation of vesicle fusion",21,17,11.46,0.01136,0.0203464080604534
"GO:0035282","segmentation",21,17,11.46,0.01136,0.0203464080604534
"GO:0043010","camera-type eye development",21,17,11.46,0.01136,0.0203464080604534
"GO:0046112","nucleobase biosynthetic process",21,17,11.46,0.01136,0.0203464080604534
"GO:0000380","alternative mRNA splicing, via spliceoso...",24,19,13.1,0.01138,0.0203464080604534
"GO:0006553","lysine metabolic process",24,19,13.1,0.01138,0.0203464080604534
"GO:0009956","radial pattern formation",24,19,13.1,0.01138,0.0203464080604534
"GO:0010161","red light signaling pathway",24,19,13.1,0.01138,0.0203464080604534
"GO:0016973","poly(A)+ mRNA export from nucleus",24,19,13.1,0.01138,0.0203464080604534
"GO:0009306","protein secretion",41,30,22.37,0.01138,0.0203464080604534
"GO:0035592","establishment of protein localization to...",41,30,22.37,0.01138,0.0203464080604534
"GO:0071692","protein localization to extracellular re...",41,30,22.37,0.01138,0.0203464080604534
"GO:0071345","cellular response to cytokine stimulus",49,35,26.74,0.0118,0.0210833450704225
"GO:0048441","petal development",172,109,93.85,0.01181,0.0210833450704225
"GO:0048465","corolla development",172,109,93.85,0.01181,0.0210833450704225
"GO:0070647","protein modification by small protein co...",1705,976,930.33,0.0119,0.0212333333333333
"GO:0006775","fat-soluble vitamin metabolic process",38,28,20.73,0.01234,0.0220073668341709
"GO:0042732","D-xylose metabolic process",62,43,33.83,0.0125,0.0222815168257157
"GO:0048451","petal formation",130,84,70.93,0.01273,0.0226801054216867
"GO:0000917","division septum assembly",11,10,6,0.01296,0.022815
"GO:0006268","DNA unwinding involved in DNA replicatio...",11,10,6,0.01296,0.022815
"GO:0007611","learning or memory",11,10,6,0.01296,0.022815
"GO:0008614","pyridoxine metabolic process",11,10,6,0.01296,0.022815
